0,1,2,3,4,5,6
Mero Gärten GmbH,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.mero-garten.ch/,NA,NA,"Schachenweg 10
5624 Bünzen",https://www.google.com/maps/place/Schachenweg%2010+5624+B%C3%BCnzen
Enrico Crippa,Detailhandel mit Back- und Süsswaren,http://www.crippa.ch/,tel:062 771 18 79,fax:062 772 04 38,"Zihlstrasse 76
5712 Beinwil am See",https://www.google.com/maps/place/Zihlstrasse%2076+5712+Beinwil%20am%20See
Georg Egli AG,Elektroinstallation,http://www.georg-egli.ch/,tel:081 300 30 00,fax:081 300 30 09,"Hauptstrass 6
7240 Küblis",https://www.google.com/maps/place/Hauptstrass%206+7240+K%C3%BCblis
"Ochsner AG, Eisenwaren und Haushalt",Detailhandel mit Eisen- und Metallwaren,http://www.ochsner-ag.ch/,tel:052 365 12 02,fax:052 365 12 36,"Bahnhofstrasse 6
8355 Aadorf",https://www.google.com/maps/place/Bahnhofstrasse%206+8355+Aadorf
Vosam GmbH,Vermietung von Baumaschinen und -geräten,http://www.vosam.ch/,tel:026 684 21 59,fax:026 684 21 59,"Dorfstrasse 68
1792 Cordast",https://www.google.com/maps/place/Dorfstrasse%2068+1792+Cordast
Drogerie Sanitätshaus Roth,Drogerien,http://www.drogerieroth.ch/,tel:044 923 19 19,fax:044 923 49 18,"Dorfstrasse 84
8706 Meilen",https://www.google.com/maps/place/Dorfstrasse%2084+8706+Meilen
Bernhard Baumschulen AG,Betrieb von Baumschulen sowie Anbau von Pflanzen zu Vermehrungszwecken,http://www.bernhard-baumschulen.ch/,tel:071 969 69 90,fax:071 969 69 99,"Untermattstrasse 23
8370 Sirnach",https://www.google.com/maps/place/Untermattstrasse%2023+8370+Sirnach
Gebr. Kuster AG,Detailhandel mit Blumen und Pflanzen,http://www.blumenkuster.ch/,tel:041 619 20 80,NA,"Bahnhofplatz 1
6370 Stans",https://www.google.com/maps/place/Bahnhofplatz%201+6370+Stans
bp Tankstelle Kleindöttingen,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Hauptstrasse 253
5314 Kleindöttingen",https://www.google.com/maps/place/Hauptstrasse%20253+5314+Kleind%C3%B6ttingen
Citadelles de Sion Sàrl,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:079 220 24 00,NA,"Rte de la Drague 41
1950 Sion",https://www.google.com/maps/place/Rte%20de%20la%20Drague%2041+1950+Sion
Pilatus Fenster GmbH,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",NA,tel:041 340 50 06,NA,"Kantonsstrasse 18
6048 Horw",https://www.google.com/maps/place/Kantonsstrasse%2018+6048+Horw
Grand Reinigung GmbH,Allgemeine Gebäudereinigung,http://www.grandreinigung.ch/,tel:071 944 30 00,NA,"Herbergstrasse 29
9524 Zuzwil SG",https://www.google.com/maps/place/Herbergstrasse%2029+9524+Zuzwil%20SG
ASF Immobilien AG,"Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen",NA,tel:061 791 03 21,NA,"Eichelbergstrasse 6
4208 Nunningen",https://www.google.com/maps/place/Eichelbergstrasse%206+4208+Nunningen
Holzhaus GmbH Schänis,"Holzbau, Zimmerei",http://www.holzhaus-gmbh.ch/,tel:055 615 24 34,NA,"Ackerstrasse 2
8723 Maseltrangen",https://www.google.com/maps/place/Ackerstrasse%202+8723+Maseltrangen
Rainer-Wolfgang Classen,Personenbeförderung im Nahverkehr zu Lande (ohne Taxis),NA,tel:041 390 25 60,NA,"Föhrenweg 11
6405 Immensee",https://www.google.com/maps/place/F%C3%B6hrenweg%2011+6405+Immensee
Bätschmann Beschriftungen AG,Werbeagenturen,NA,tel:071 951 95 06,fax:071 951 95 07,"Schützengartenstrasse 2
9242 Oberuzwil",https://www.google.com/maps/place/Sch%C3%BCtzengartenstrasse%202+9242+Oberuzwil
h. strahm baugeschäft gmbh,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.strahmbaugeschaeft.ch/,tel:032 654 90 30,fax:032 614 20 24,"Simplonstrasse 58
2540 Grenchen",https://www.google.com/maps/place/Simplonstrasse%2058+2540+Grenchen
Ronso AG,"Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger",NA,NA,NA,"Höhenstrasse 32
4616 Kappel SO",https://www.google.com/maps/place/H%C3%B6henstrasse%2032+4616+Kappel%20SO
Gerber & Co. Gartenbau AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,NA,tel:033 437 21 49,NA,"Pappelweg 30
3613 Steffisburg",https://www.google.com/maps/place/Pappelweg%2030+3613+Steffisburg
Sommer AG Reisen + Transporte,Nicht-regelmässiger Personenbeförderung im Landverkehr,NA,tel:034 431 15 94,fax:034 431 34 94,"Fürtenmattestrasse 4
3455 Grünen",https://www.google.com/maps/place/F%C3%BCrtenmattestrasse%204+3455+Gr%C3%BCnen
Antismoking Center,Grosshandel mit Uhren,http://www.parinis.ch/,tel:061 262 00 20,fax:061 262 00 20,"Stadthausgasse 10
4001 Basel",https://www.google.com/maps/place/Stadthausgasse%2010+4001+Basel
Liberty Renewables GmbH,"Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g.",NA,NA,NA,"Gwattstrasse 1
8808 Pfäffikon SZ",https://www.google.com/maps/place/Gwattstrasse%201+8808+Pf%C3%A4ffikon%20SZ
Tele-Locher AG,Detailhandel mit Geräten der Unterhaltungselektronik,http://www.telelocher.ch/,tel:044 820 04 40,fax:044 821 36 32,"Bahnhofstrasse 36
8600 Dübendorf",https://www.google.com/maps/place/Bahnhofstrasse%2036+8600+D%C3%BCbendorf
Loser Verwaltungs AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:071 393 41 40,fax:071 393 61 25,"Birkenstrasse 31
9230 Flawil",https://www.google.com/maps/place/Birkenstrasse%2031+9230+Flawil
Rolf Lauper,Malerei,NA,tel:061 411 06 73,fax:061 411 06 73,"Wartenbergstrasse 8
4127 Birsfelden",https://www.google.com/maps/place/Wartenbergstrasse%208+4127+Birsfelden
Marquard Family Office AG,Fondsmanagement,NA,tel:041 725 20 20,fax:041 725 20 25,"Dorfstrasse 13
6340 Baar",https://www.google.com/maps/place/Dorfstrasse%2013+6340+Baar
HW Schreinerei,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",NA,tel:034 402 68 40,fax:034 402 68 40,"Zürchermatte 54
3550 Langnau im Emmental",https://www.google.com/maps/place/Z%C3%BCrchermatte%2054+3550+Langnau%20im%20Emmental
Platten- und Abdichtungsarbeiten,Verlegen von Fliesen und Platten,http://www.bachmann-platten.ch/,tel:041 497 41 40,fax:041 497 41 43,"Hellbühlstrasse 30
6102 Malters",https://www.google.com/maps/place/Hellb%C3%BChlstrasse%20%2030+6102+Malters
Privilege Partners Switzerland AG,Vermittlung von Arbeitskräften,http://www.prestigemagazin.com/,tel:079 477 70 01,NA,"Lehenmattstrasse 353
4052 Basel",https://www.google.com/maps/place/Lehenmattstrasse%20353+4052+Basel
Willi Weber,Detailhandel mit elektrischen Haushaltsgeräten,NA,tel:056 666 24 09,NA,"Bächliweid 1
5624 Bünzen",https://www.google.com/maps/place/B%C3%A4chliweid%201+5624+B%C3%BCnzen
Gasser Plattenbeläge GmbH,Verlegen von Fliesen und Platten,NA,tel:041 810 44 23,NA,"Dammstrasse 2
6438 Ibach",https://www.google.com/maps/place/Dammstrasse%202+6438+Ibach
Rolli Transporte AG,Güterbeförderung im Strassenverkehr,NA,tel:031 848 11 11,NA,"Milchweg 5
3144 Gasel",https://www.google.com/maps/place/Milchweg%205+3144+Gasel
AV Alles vereint GmbH,"Grosshandel mit Flachglas, Anstrichmitteln und Sanitärkeramik",http://www.auv.ch/,tel:044 740 27 27,NA,"Härdlistrasse 10
8957 Spreitenbach",https://www.google.com/maps/place/H%C3%A4rdlistrasse%2010+8957+Spreitenbach
Optik Ott AG,Detailhandel mit Brillen und anderen Sehhilfen,http://www.optik-ott.ch/,tel:041 660 77 22,NA,"Lindenhof 2
6060 Sarnen",https://www.google.com/maps/place/Lindenhof%202+6060+Sarnen
Bütikofer Automobile AG,lnstandhaltung und Reparatur von Automobilen,http://www.ihregarage.ch/,tel:052 369 03 69,fax:052 369 03 60,"In der Au
8547 Gachnang",https://www.google.com/maps/place/In%20der%20Au+8547+Gachnang
Pizzeriatreff GmbH,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://treffbern.ch/,tel:031 311 32 36,NA,"Gerechtigkeitsgasse 12
3011 Bern",https://www.google.com/maps/place/Gerechtigkeitsgasse%2012+3011+Bern
Zaugg Schliesstechnik AG,Reparatur von sonstigen Gebrauchsgütern,http://www.zaugg-luzern.ch/,tel:041 317 21 00,fax:041 310 24 30,"Täschmattstrasse 16
6015 Luzern",https://www.google.com/maps/place/T%C3%A4schmattstrasse%2016+6015+Luzern
bp Tankstelle La Chaux-de-Fonds,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Rue des Cretets 90
2300 La Chaux-de-Fonds",https://www.google.com/maps/place/Rue%20des%20Cretets%2090+2300+La%20Chaux-de-Fonds
Elektro MEWAG AG,Elektroinstallation,http://www.mewag.ch/,tel:081 735 17 58,NA,"Bahnhofstrasse 32
8880 Walenstadt",https://www.google.com/maps/place/Bahnhofstrasse%2032+8880+Walenstadt
taste immobilien GmbH,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:078 772 10 90,NA,"Schützenbergstrasse 5
9053 Teufen AR",https://www.google.com/maps/place/Sch%C3%BCtzenbergstrasse%205+9053+Teufen%20AR
André Geissbühler,"Herstellung von Schmuck, Gold- und Silberschmiedwaren a. n. g. (ohne Fantasieschmuck)",NA,NA,NA,"Blumenweg 4
5726 Unterkulm",https://www.google.com/maps/place/Blumenweg%204+5726+Unterkulm
Klara 13 AG,Verwaltung von Restaurantssbetrieben,http://www.klarabasel.ch/,NA,NA,"Clarastrasse 13
4058 Basel",https://www.google.com/maps/place/Clarastrasse%2013+4058+Basel
Stall Schneeberger,Haltung von Tieren der Pferdegattung,https://stall-schneeberger.business.site/,tel:079 660 33 11,NA,"Dorf 13
3472 Rumendingen",https://www.google.com/maps/place/Dorf%2013+3472+Rumendingen
Serna Coiffure,Coiffeursalons,http://www.serna-shop.ch/,tel:056 210 99 66,NA,"Stadtturmstrasse 18
5400 Baden",https://www.google.com/maps/place/Stadtturmstrasse%2018+5400+Baden
Galli+ Siegenthaler Bauplanungen AG,Architekturbüros,http://www.gsag.ch/,tel:032 674 55 40,NA,"Bolacker 12
4564 Obergerlafingen",https://www.google.com/maps/place/Bolacker%2012+4564+Obergerlafingen
Höhle Gruebisbalm / Rigi,"Hotels, Gasthöfe und Pensionen ohne Restaurant",http://www.gruebisbalm.ch/,tel:041 397 16 81,fax:041 397 21 70,"Gruebisbalm
6354 Vitznau",https://www.google.com/maps/place/Gruebisbalm+6354+Vitznau
DEBONNEVILLE W. & Fils SA,Maurerarbeiten,http://www.wdebonneville.ch/,tel:021 828 37 42,fax:021 828 37 41,"Rte d'Aubonne 8
1188 Gimel",https://www.google.com/maps/place/Rte%20d'Aubonne%208+1188+Gimel
Willy Kauer,Sonstige Versicherungen (ohne Sozialversicherung) a. n. g.,NA,tel:041 320 48 50,fax:041 320 52 50,"Kreuzstrasse 15
6010 Kriens",https://www.google.com/maps/place/Kreuzstrasse%2015+6010+Kriens
Hauenstein Hotels + Restaurants,"Hotels, Gasthöfe und Pensionen mit Restaurant",https://www.hauensteinhotels.ch/,tel:033 244 66 66,fax:033 244 66 67,"Schönbergstrasse 23
3654 Gunten",https://www.google.com/maps/place/Sch%C3%B6nbergstrasse%2023+3654+Gunten
strahltec.ch gmbh,"Herstellung von Mess-, Kontroll-, Navigations- u. ä. Instrumenten und Vorrichtungen",http://www.strahltec.ch/,NA,NA,"Wald 8
6034 Inwil",https://www.google.com/maps/place/Wald%208+6034+Inwil
Zollinger Beschriftungen +,Sonstiges Drucken a. n. g.,http://www.zollinger-bw.ch/,tel:056 268 62 22,fax:056 268 62 25,"Bünte 39
5306 Tegerfelden",https://www.google.com/maps/place/B%C3%BCnte%2039+5306+Tegerfelden
Auto Jeitziner AG,lnstandhaltung und Reparatur von Automobilen,http://www.auto-jeitziner.ch/,tel:027 923 23 57,fax:027 923 00 49,"Kantonsstrasse 41
3902 Glis",https://www.google.com/maps/place/Kantonsstrasse%2041+3902+Glis
BOW Support GmbH,Allgemeine Sekretariats- und Schreibdienste,http://www.bow-support.ch/,tel:062 891 35 65,NA,"Hungeligrabenstrasse 29
5702 Niederlenz",https://www.google.com/maps/place/Hungeligrabenstrasse%2029+5702+Niederlenz
Garage du Crêt,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Rue de la Chapelle 52
2035 Corcelles NE",https://www.google.com/maps/place/Rue%20de%20la%20Chapelle%2052+2035+Corcelles%20NE
Optik Bloch AG,Detailhandel mit Brillen und anderen Sehhilfen,http://www.optikbloch.ch/,tel:061 961 11 20,fax:061 961 11 27,"Schulstrasse 2
4436 Oberdorf BL",https://www.google.com/maps/place/Schulstrasse%202+4436+Oberdorf%20BL
erni druck + media AG,Offsetdruck,http://www.ernidruck.ch/,tel:055 293 34 34,fax:055 293 34 00,"Uznacherstrasse 3
8722 Kaltbrunn",https://www.google.com/maps/place/Uznacherstrasse%203+8722+Kaltbrunn
Rimann & Walpen AG,"Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten",http://www.rm-ag.ch/,tel:031 331 39 31,fax:031 331 88 17,"Stauffacherstrasse 6
3014 Bern",https://www.google.com/maps/place/Stauffacherstrasse%206+3014+Bern
Baumgartner Fenster,"Bauschreinerei, Fenster und Türen",NA,tel:041 785 85 85,fax:041 785 85 00,"Flurstrasse 41
6332 Hagendorn",https://www.google.com/maps/place/Flurstrasse%2041+6332+Hagendorn
KULTMOVIEGANG,Kinos,NA,NA,NA,"Lilienweg 11
3292 Busswil BE",https://www.google.com/maps/place/Lilienweg%2011+3292+Busswil%20BE
Walliserhof,"Hotels, Gasthöfe und Pensionen mit Restaurant",http://www.walliserhof-saasfee.ch/,NA,NA,"Dorfweg 1
3906 Saas-Fee",https://www.google.com/maps/place/Dorfweg%201+3906+Saas-Fee
Berger AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:033 045 55 84,fax:033 345 75 30,"Kreuzacker 22g
3663 Gurzelen",https://www.google.com/maps/place/Kreuzacker%2022g+3663+Gurzelen
MEITOM Montagen GmbH,Sonstige Bauinstallation,http://www.meitom.ch/,tel:062 772 10 10,fax:062 772 10 11,"Grünaustrasse 23
5712 Beinwil am See",https://www.google.com/maps/place/Gr%C3%BCnaustrasse%2023+5712+Beinwil%20am%20See
THAL-GARAGE DEVELIER SA,lnstandhaltung und Reparatur von Automobilen,http://www.thalgarage-develier.ch/,tel:032 423 24 24,fax:032 423 24 28,"rte de Delémont
2802 Develier",https://www.google.com/maps/place/rte%20de%20Del%C3%A9mont+2802+Develier
Fürk AG,lnstandhaltung und Reparatur von Automobilen,NA,tel:071 288 11 33,fax:071 288 11 93,"Schachenstrasse 3
9016 St. Gallen",https://www.google.com/maps/place/Schachenstrasse%203+9016+St.%20Gallen
Läderach Worb AG,Güterbeförderung im Strassenverkehr,NA,tel:031 839 34 32,fax:031 839 49 81,"Rubigenstrasse 97
3076 Worb",https://www.google.com/maps/place/Rubigenstrasse%2097+3076+Worb
Alpha Group AG,Unterhalt und Reparatur von Gebäuden,NA,tel:071 788 81 82,fax:071 788 81 83,"Weissbadstrasse 14
9050 Appenzell",https://www.google.com/maps/place/Weissbadstrasse%2014+9050+Appenzell
groupdoc sa,Grafikdesign und Visuelle Kommunikation,http://www.groupdoc.ch/,tel:032 343 32 00,fax:032 343 32 01,"Chemin du Coin 8d
2504 Biel/Bienne",https://www.google.com/maps/place/Chemin%20du%20Coin%208d+2504+Biel/Bienne
Prisma Maschinenbau AG,Grosshandel mit Werkzeugmaschinen,http://www.prismaag.ch/,tel:055 442 46 58,fax:055 442 46 59,"Tiergartenstrasse 18
8852 Altendorf",https://www.google.com/maps/place/Tiergartenstrasse%2018+8852+Altendorf
Kran-Müller Transport GmbH,Güterbeförderung im Strassenverkehr,http://www.kran-mueller.ch/,tel:044 840 64 64,fax:044 735 16 06,"Rietstrasse 11
8108 Dällikon",https://www.google.com/maps/place/Rietstrasse%2011+8108+D%C3%A4llikon
ruba immo ag,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:044 802 17 17,fax:044 802 17 18,"Belpstrasse 4
3074 Muri b. Bern",https://www.google.com/maps/place/Belpstrasse%204+3074+Muri%20b.%20Bern
TORSETTA SA,Bauspenglerei,http://www.torsetta.ch/,tel:091 743 15 48,fax:091 743 50 08,"Via Santa Maria 60
6596 Gordola",https://www.google.com/maps/place/Via%20Santa%20Maria%2060+6596+Gordola
BS Abies GmbH,Grosshandel mit Blumen und Pflanzen,NA,tel:044 836 52 18,fax:044 837 09 83,"Hakberg 6
8309 Nürensdorf",https://www.google.com/maps/place/Hakberg%206+8309+N%C3%BCrensdorf
Gebr.Freiburghaus AG,Dachdeckerei,http://www.freiburghaus-ag.ch/,tel:061 422 11 33,fax:061 483 15 71,"Oberwilerstrasse 136
4054 Basel",https://www.google.com/maps/place/Oberwilerstrasse%20136+4054+Basel
Garage Gautschi AG,Bewertungen,http://www.gautschi.ch/,tel:062 919 13 62,fax:062 919 13 14,"Bützbergstrasse 98
4900 Langenthal",https://www.google.com/maps/place/B%C3%BCtzbergstrasse%2098+4900+Langenthal
Baumann Gartenbau und Unterhalt AG,Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen,http://www.baumanngartenbau.ch/,tel:033 243 58 58,NA,"Rothachen 10
3614 Unterlangenegg",https://www.google.com/maps/place/Rothachen%2010+3614+Unterlangenegg
Zwicker Papeterie & EDV,Detailhandel mit Schreibwaren und Bürobedarf,http://www.zwicker-edv.ch/,tel:071 371 20 30,fax:071 371 15 65,"Hintere Dorfstrasse 2
9113 Degersheim",https://www.google.com/maps/place/Hintere%20Dorfstrasse%202+9113+Degersheim
Chrono Immobilien AG,"Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:043 311 28 84,NA,"Schwärzen 33
8185 Winkel",https://www.google.com/maps/place/Schw%C3%A4rzen%2033+8185+Winkel
Hans Ueli Veraguth,"Bauschreinerei, Fenster und Türen",http://www.creativ-werkstatt.com/,tel:081 630 80 10,fax:081 630 80 25,"Poststrasse
7447 Avers",https://www.google.com/maps/place/Poststrasse+7447+Avers
ZEMAC GmbH,"Grosshandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung",NA,tel:027 924 60 00,NA,"Kantonsstrasse 38
3942 Raron",https://www.google.com/maps/place/Kantonsstrasse%2038+3942+Raron
Garage Baeriswyl AG,lnstandhaltung und Reparatur von Automobilen,http://www.mazda-baeriswyl.ch/,tel:026 496 12 37,NA,"Lanthen 191
3185 Schmitten FR",https://www.google.com/maps/place/Lanthen%20191+3185+Schmitten%20FR
Richi AG,Güterbeförderung im Strassenverkehr,http://www.richi-weiningen.ch/,tel:043 455 33 46,fax:043 455 33 24,"Im Riesentobel 1
8104 Weiningen ZH",https://www.google.com/maps/place/Im%20Riesentobel%201+8104+Weiningen%20ZH
Dietsche Landtechnik GmbH,Reparatur von Maschinen,http://www.dietsche.landtechnik.ch/,tel:071 722 18 84,fax:071 722 75 18,"Wegenstrasse 22
9436 Balgach",https://www.google.com/maps/place/Wegenstrasse%2022+9436+Balgach
Longa + Sohn AG,"Anbringen von Stuckaturen, Gipserei und Verputzerei",NA,tel:044 451 22 40,fax:044 451 22 50,"Birmensdorferstrasse 586
8055 Zürich",https://www.google.com/maps/place/Birmensdorferstrasse%20586+8055+Z%C3%BCrich
E. Meier-Za Schreinerei,Schreinerarbeiten im Innenausbau,NA,tel:062 751 64 50,NA,"Pappelweg 5
4800 Zofingen",https://www.google.com/maps/place/Pappelweg%205+4800+Zofingen
The Londoner Pub,"Restaurants, Imbissstuben, Tea-Rooms und Gelaterias",http://www.bramen.ch/,tel:044 814 00 00,fax:044 814 10 62,"Schaffhauserstrasse 62
8302 Kloten",https://www.google.com/maps/place/Schaffhauserstrasse%2062+8302+Kloten
Blättler Werkzeugservice AG,Reparatur von Maschinen,NA,tel:041 620 34 33,fax:041 620 37 26,"Unterfeld 6
6374 Buochs",https://www.google.com/maps/place/Unterfeld%206+6374+Buochs
Espace Handball,Sportvereine,http://www.espace-handball.ch/,NA,NA,3076 Worb,https://www.google.com/maps/place/undefined+3076+Worb
GL Import SA,Reparatur und Lackieren von Carrosserien,http://www.stopgo.ch/,tel:032 843 00 00,NA,"rue Baptiste-Savoye 16
2610 St-Imier",https://www.google.com/maps/place/rue%20Baptiste-Savoye%2016+2610+St-Imier
bp Tankstelle Kölliken,Detailhandel mit Motorenkraftstoffen (Tankstellen),NA,NA,NA,"Haupstrasse 3
5742 Kölliken",https://www.google.com/maps/place/Haupstrasse%203+5742+K%C3%B6lliken
Holzers Läder & Gschänk Stübli,Detailhandel mit Lederwaren und Reiseartikeln,http://www.leder-geschenke.ch/,tel:058 477 72 88,NA,"Dorfstrasse 9
3176 Neuenegg",https://www.google.com/maps/place/Dorfstrasse%209+3176+Neuenegg
Zbinden AG,"Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel",http://www.zbinden-ag.ch/,tel:033 657 20 20,fax:033 657 20 22,"Gewerbezone Bahnhof Nord 4a
3752 Wimmis",https://www.google.com/maps/place/Gewerbezone%20Bahnhof%20Nord%204a+3752+Wimmis
Fehr & Partner AG,"Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte",NA,tel:044 272 97 61,fax:044 272 97 86,"Ackerstrasse 44
8005 Zürich",https://www.google.com/maps/place/Ackerstrasse%2044+8005+Z%C3%BCrich
Müller Bau AG,Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt,http://www.muellerbauag.ch/,tel:061 766 40 40,fax:061 766 40 00,"Ziegeleistrasse 28
4242 Laufen",https://www.google.com/maps/place/Ziegeleistrasse%2028+4242+Laufen
Peter Spring AG,Malerei und Gipserei ohne ausgeprägten Schwerpunkt,http://www.peterspring.ch/,tel:033 226 00 26,fax:033 226 00 20,"Im Schoren 4
3645 Gwatt (Thun)",https://www.google.com/maps/place/Im%20Schoren%204+3645+Gwatt%20(Thun)
Monica Givotti,Ausschreibungen,http://www.himmelriich.ch/,NA,NA,"Neugasse 12
9000 St. Gallen",https://www.google.com/maps/place/Neugasse%2012+9000+St.%20Gallen
Langacker-Garage AG,lnstandhaltung und Reparatur von Automobilen,NA,tel:071 394 20 00,fax:071 394 20 09,"Langacker
9230 Flawil",https://www.google.com/maps/place/Langacker+9230+Flawil
